"term_id"	"parent_id"
"Orphanet_228145"	"Orphanet_377794|Orphanet_182064"
"Orphanet_228169"	"Orphanet_377788"
"Orphanet_228174"	"Orphanet_377788"
"Orphanet_228179"	"Orphanet_377788"
"Orphanet_228184"	"Orphanet_109009|Orphanet_364568|Orphanet_404571|Orphanet_404577|Orphanet_377794"
"Orphanet_228190"	"Orphanet_377789"
"Orphanet_228215"	"Orphanet_183472|Orphanet_79378|Orphanet_377794"
"Orphanet_228302"	"Orphanet_377796"
"Orphanet_228305"	"Orphanet_377796"
"Orphanet_228308"	"Orphanet_377796"
"Orphanet_228312"	"Orphanet_98375|Orphanet_377794"
"Orphanet_228329"	"Orphanet_377795"
"Orphanet_228337"	"Orphanet_377795"
"Orphanet_228340"	"Orphanet_377795"
"Orphanet_228343"	"Orphanet_377795"
"Orphanet_228346"	"Orphanet_377795"
"Orphanet_228349"	"Orphanet_377795"
"Orphanet_228354"	"Orphanet_377795"
"Orphanet_228357"	"Orphanet_377795"
"Orphanet_228360"	"Orphanet_377795"
"Orphanet_228363"	"Orphanet_377795"
"Orphanet_228366"	"Orphanet_377795"
"Orphanet_228384"	"Orphanet_377789"
"Orphanet_228387"	"Orphanet_377788"
"Orphanet_228390"	"Orphanet_377789"
"Orphanet_228399"	"Orphanet_377789"
"Orphanet_228402"	"Orphanet_377789"
"Orphanet_228423"	"Orphanet_377788"
"Orphanet_228426"	"Orphanet_377788"
"Orphanet_2285"	"Orphanet_377791"
"Orphanet_2289"	"Orphanet_377788"
"Orphanet_229"	"Orphanet_377788"
"Orphanet_2290"	"Orphanet_377788"
"Orphanet_2292"	"Orphanet_377789"
"Orphanet_2295"	"Orphanet_377788"
"Orphanet_2297"	"Orphanet_377788"
"Orphanet_229717"	"Orphanet_377788"
"Orphanet_229720"	"Orphanet_377794|Orphanet_183669"
"Orphanet_23"	"Orphanet_377788"
"Orphanet_230"	"Orphanet_377788"
"Orphanet_2300"	"Orphanet_377791"
"Orphanet_2301"	"Orphanet_377791"
"Orphanet_2302"	"Orphanet_377788"
"Orphanet_2306"	"Orphanet_377789"
"Orphanet_2307"	"Orphanet_377789"
"Orphanet_2308"	"Orphanet_377789"
"Orphanet_230839"	"Orphanet_377788"
"Orphanet_230851"	"Orphanet_377788"
"Orphanet_230857"	"Orphanet_377788"
"Orphanet_2309"	"Orphanet_377788"
"Orphanet_231"	"Orphanet_377788"
"Orphanet_2310"	"Orphanet_377789"
"Orphanet_231013"	"Orphanet_377788"
"Orphanet_231031"	"Orphanet_377788"
"Orphanet_231040"	"Orphanet_377788"
"Orphanet_2311"	"Orphanet_377789"
"Orphanet_231108"	"Orphanet_377796"
"Orphanet_231154"	"Orphanet_377788"
"Orphanet_231160"	"Orphanet_377788"
"Orphanet_231169"	"Orphanet_377796"
"Orphanet_231178"	"Orphanet_377796"
"Orphanet_231183"	"Orphanet_377796"
"Orphanet_2312"	"Orphanet_377788"
"Orphanet_231214"	"Orphanet_377796"
"Orphanet_231222"	"Orphanet_377796"
"Orphanet_231226"	"Orphanet_377796"
"Orphanet_231230"	"Orphanet_275749|Orphanet_377794"
"Orphanet_231237"	"Orphanet_377788"
"Orphanet_231249"	"Orphanet_377788"
"Orphanet_231386"	"Orphanet_275749|Orphanet_377794"
"Orphanet_231393"	"Orphanet_377788"
"Orphanet_2314"	"Orphanet_377788"
"Orphanet_231401"	"Orphanet_377788"
"Orphanet_231413"	"Orphanet_2103|Orphanet_377794"
"Orphanet_231416"	"Orphanet_231413|Orphanet_377794"
"Orphanet_2315"	"Orphanet_377789"
"Orphanet_231500"	"Orphanet_377796"
"Orphanet_231512"	"Orphanet_377796"
"Orphanet_231531"	"Orphanet_377796"
"Orphanet_231537"	"Orphanet_377796"
"Orphanet_231556"	"Orphanet_377788"
"Orphanet_231568"	"Orphanet_377788"
"Orphanet_2316"	"Orphanet_377789"
"Orphanet_231625"	"Orphanet_377788"
"Orphanet_231637"	"Orphanet_181415|Orphanet_377794"
"Orphanet_231641"	"Orphanet_181415|Orphanet_377794"
"Orphanet_231662"	"Orphanet_377796"
"Orphanet_231671"	"Orphanet_377796"
"Orphanet_231679"	"Orphanet_377796"
"Orphanet_231692"	"Orphanet_377796"
"Orphanet_231720"	"Orphanet_377789"
"Orphanet_2318"	"Orphanet_377789"
"Orphanet_2319"	"Orphanet_377789"
"Orphanet_232"	"Orphanet_377788"
"Orphanet_232035"	"Orphanet_52662|Orphanet_377794|Orphanet_68416"
"Orphanet_2322"	"Orphanet_377789"
"Orphanet_232288"	"Orphanet_275745|Orphanet_377794"
"Orphanet_2323"	"Orphanet_377789"
"Orphanet_2324"	"Orphanet_377789"
"Orphanet_2328"	"Orphanet_377789"
"Orphanet_2329"	"Orphanet_377789"
"Orphanet_233"	"Orphanet_377789"
"Orphanet_2331"	"Orphanet_377788"
"Orphanet_2332"	"Orphanet_377789"
"Orphanet_2333"	"Orphanet_377789"
"Orphanet_2334"	"Orphanet_377788"
"Orphanet_233655"	"Orphanet_496924|Orphanet_98053|Orphanet_377794"
"Orphanet_2337"	"Orphanet_377788"
"Orphanet_2338"	"Orphanet_307967|Orphanet_377794"
"Orphanet_2339"	"Orphanet_377789"
"Orphanet_234"	"Orphanet_377788"
"Orphanet_2340"	"Orphanet_377788"
"Orphanet_2342"	"Orphanet_377788"
"Orphanet_2343"	"Orphanet_377791"
"Orphanet_2345"	"Orphanet_377789"
"Orphanet_2346"	"Orphanet_377788"
"Orphanet_2347"	"Orphanet_377789"
"Orphanet_2348"	"Orphanet_377788"
"Orphanet_2349"	"Orphanet_377788"
"Orphanet_235"	"Orphanet_377789"
"Orphanet_2353"	"Orphanet_377789"
"Orphanet_2356"	"Orphanet_377791"
"Orphanet_235832"	"Orphanet_93419|Orphanet_183524|Orphanet_377794"
"Orphanet_235936"	"Orphanet_231641|Orphanet_377794|Orphanet_371861"
"Orphanet_236"	"Orphanet_377789"
"Orphanet_2363"	"Orphanet_377789"
"Orphanet_2364"	"Orphanet_377788"
"Orphanet_236656"	"Orphanet_410298"
"Orphanet_2368"	"Orphanet_377791"
"Orphanet_2370"	"Orphanet_377789"
"Orphanet_2371"	"Orphanet_377789"
"Orphanet_2373"	"Orphanet_377789"
"Orphanet_2374"	"Orphanet_377789"
"Orphanet_2375"	"Orphanet_377789"
"Orphanet_2377"	"Orphanet_377789"
"Orphanet_2378"	"Orphanet_377789"
"Orphanet_2379"	"Orphanet_377788"
"Orphanet_2380"	"Orphanet_377788"
"Orphanet_2382"	"Orphanet_377788"
"Orphanet_238329"	"Orphanet_377788"
"Orphanet_238446"	"Orphanet_377789"
"Orphanet_238455"	"Orphanet_377788"
"Orphanet_238459"	"Orphanet_377788"
"Orphanet_238468"	"Orphanet_377788"
"Orphanet_238475"	"Orphanet_377788"
"Orphanet_238505"	"Orphanet_377788"
"Orphanet_238510"	"Orphanet_169361|Orphanet_377794|Orphanet_140162"
"Orphanet_238517"	"Orphanet_79166|Orphanet_93603|Orphanet_183592|Orphanet_377794|Orphanet_369886|Orphanet_68380"
"Orphanet_238523"	"Orphanet_377788"
"Orphanet_238536"	"Orphanet_377794|Orphanet_98428"
"Orphanet_238557"	"Orphanet_377788"
"Orphanet_238569"	"Orphanet_377788"
"Orphanet_238578"	"Orphanet_377795"
"Orphanet_238583"	"Orphanet_377788"
"Orphanet_238624"	"Orphanet_377788"
"Orphanet_238666"	"Orphanet_377794|Orphanet_399839|Orphanet_174590"
"Orphanet_238670"	"Orphanet_377788"
"Orphanet_2387"	"Orphanet_377788"
"Orphanet_238722"	"Orphanet_377788"
"Orphanet_238744"	"Orphanet_377789"
"Orphanet_238750"	"Orphanet_377789"
"Orphanet_238755"	"Orphanet_377788"
"Orphanet_238763"	"Orphanet_377789"
"Orphanet_2388"	"Orphanet_377788"
"Orphanet_239"	"Orphanet_377788"
"Orphanet_2390"	"Orphanet_377788"
"Orphanet_2394"	"Orphanet_377796"
"Orphanet_2396"	"Orphanet_377788"
"Orphanet_2398"	"Orphanet_377788"
"Orphanet_2399"	"Orphanet_377789"
"Orphanet_24"	"Orphanet_377788"
"Orphanet_240"	"Orphanet_377789"
"Orphanet_240071"	"Orphanet_377796"
"Orphanet_240085"	"Orphanet_99750|Orphanet_377796"
"Orphanet_240103"	"Orphanet_99750|Orphanet_377796"
"Orphanet_240371"	"Orphanet_139024|Orphanet_377794|Orphanet_77828"
"Orphanet_2404"	"Orphanet_377788"
"Orphanet_2405"	"Orphanet_377789"
"Orphanet_2407"	"Orphanet_377788"
"Orphanet_240760"	"Orphanet_377789"
"Orphanet_2409"	"Orphanet_377789"
"Orphanet_241"	"Orphanet_377788"
"Orphanet_2410"	"Orphanet_377789"
"Orphanet_2412"	"Orphanet_377789"
"Orphanet_2414"	"Orphanet_377788"
"Orphanet_2415"	"Orphanet_377794|Orphanet_211255"
"Orphanet_242"	"Orphanet_377789"
"Orphanet_2429"	"Orphanet_377789"
"Orphanet_243"	"Orphanet_377789"
"Orphanet_2430"	"Orphanet_377789"
"Orphanet_2432"	"Orphanet_377789"
"Orphanet_243343"	"Orphanet_377788"
"Orphanet_2437"	"Orphanet_377789"
"Orphanet_2438"	"Orphanet_377789"
"Orphanet_2439"	"Orphanet_377789"
"Orphanet_244"	"Orphanet_377788"
"Orphanet_2440"	"Orphanet_377789"
"Orphanet_2442"	"Orphanet_238510|Orphanet_377794|Orphanet_158038"
"Orphanet_244242"	"Orphanet_377788"
"Orphanet_2443"	"Orphanet_377794|Orphanet_223713"
"Orphanet_244305"	"Orphanet_377788"
"Orphanet_244310"	"Orphanet_377788"
"Orphanet_2445"	"Orphanet_377794|Orphanet_98717"
"Orphanet_245"	"Orphanet_377789"
"Orphanet_2451"	"Orphanet_377789"
"Orphanet_2457"	"Orphanet_377789"
"Orphanet_2459"	"Orphanet_377788"
"Orphanet_246"	"Orphanet_377789"
"Orphanet_2460"	"Orphanet_377789"
"Orphanet_2461"	"Orphanet_377789"
"Orphanet_2462"	"Orphanet_377789"
"Orphanet_2463"	"Orphanet_377789"
"Orphanet_2464"	"Orphanet_377789"
"Orphanet_2466"	"Orphanet_377796"
"Orphanet_2467"	"Orphanet_377794|Orphanet_98292"
"Orphanet_247"	"Orphanet_377794|Orphanet_98054|Orphanet_167848"
"Orphanet_2470"	"Orphanet_377789"
"Orphanet_2471"	"Orphanet_377789"
"Orphanet_247198"	"Orphanet_377788"
"Orphanet_247203"	"Orphanet_377788"
"Orphanet_247262"	"Orphanet_377788"
"Orphanet_2473"	"Orphanet_377789"
"Orphanet_247353"	"Orphanet_377788"
"Orphanet_2475"	"Orphanet_377789"
"Orphanet_247511"	"Orphanet_377788"
"Orphanet_247522"	"Orphanet_377788"
"Orphanet_247525"	"Orphanet_377788"
"Orphanet_247582"	"Orphanet_377794|Orphanet_187"
"Orphanet_247585"	"Orphanet_377788"
"Orphanet_247598"	"Orphanet_377788"
"Orphanet_247604"	"Orphanet_377788"
"Orphanet_247623"	"Orphanet_377796"
"Orphanet_247651"	"Orphanet_377796"
"Orphanet_247667"	"Orphanet_377796"
"Orphanet_247676"	"Orphanet_377796"
"Orphanet_247685"	"Orphanet_377796"
"Orphanet_247691"	"Orphanet_377788"
"Orphanet_247698"	"Orphanet_377796"
"Orphanet_247709"	"Orphanet_377796"
"Orphanet_247765"	"Orphanet_183518|Orphanet_377794"
"Orphanet_247768"	"Orphanet_377789"
"Orphanet_247775"	"Orphanet_377796"
"Orphanet_247790"	"Orphanet_377788"
"Orphanet_247794"	"Orphanet_377788"
"Orphanet_247798"	"Orphanet_377796"
"Orphanet_2478"	"Orphanet_377788"
"Orphanet_247806"	"Orphanet_377796"
"Orphanet_247820"	"Orphanet_377789"
"Orphanet_247827"	"Orphanet_377789"
"Orphanet_247834"	"Orphanet_377788"
"Orphanet_247868"	"Orphanet_377788"
"Orphanet_2479"	"Orphanet_377789"
"Orphanet_248"	"Orphanet_377795"
"Orphanet_248095"	"Orphanet_93444|Orphanet_377794"
"Orphanet_248111"	"Orphanet_377788"
"Orphanet_248293"	"Orphanet_108997|Orphanet_377794"
"Orphanet_248296"	"Orphanet_377794|Orphanet_183651|Orphanet_248293"
"Orphanet_2483"	"Orphanet_377789"
"Orphanet_248308"	"Orphanet_98429|Orphanet_377794"
"Orphanet_248315"	"Orphanet_248308|Orphanet_377794"
"Orphanet_248326"	"Orphanet_248308|Orphanet_377794"
"Orphanet_248347"	"Orphanet_248326|Orphanet_377794"
"Orphanet_248358"	"Orphanet_377794|Orphanet_182054"
"Orphanet_248361"	"Orphanet_248358|Orphanet_377794|Orphanet_183654"
"Orphanet_248365"	"Orphanet_248358|Orphanet_377794"
"Orphanet_248368"	"Orphanet_377794|Orphanet_182054"
"Orphanet_2484"	"Orphanet_377789"
"Orphanet_248401"	"Orphanet_377794|Orphanet_248368|Orphanet_183654"
"Orphanet_248404"	"Orphanet_377794|Orphanet_248368"
"Orphanet_248408"	"Orphanet_377796"
"Orphanet_2485"	"Orphanet_377789"
"Orphanet_2489"	"Orphanet_377789"
"Orphanet_249"	"Orphanet_377789"
"Orphanet_2494"	"Orphanet_377788"
"Orphanet_2495"	"Orphanet_377788"
"Orphanet_2496"	"Orphanet_377789"
"Orphanet_2497"	"Orphanet_377789"
"Orphanet_2498"	"Orphanet_377791"
"Orphanet_2499"	"Orphanet_377789"
"Orphanet_25"	"Orphanet_377788"
"Orphanet_250"	"Orphanet_377794|Orphanet_93453"
"Orphanet_2500"	"Orphanet_377789"
"Orphanet_2501"	"Orphanet_377788"
"Orphanet_250165"	"Orphanet_158300|Orphanet_377794"
"Orphanet_2502"	"Orphanet_377789"
"Orphanet_2504"	"Orphanet_377789"
"Orphanet_2505"	"Orphanet_377788"
"Orphanet_2508"	"Orphanet_377789"
"Orphanet_250908"	"Orphanet_377794"
"Orphanet_250923"	"Orphanet_377791"
"Orphanet_250972"	"Orphanet_377789"
"Orphanet_250977"	"Orphanet_377788"
"Orphanet_250984"	"Orphanet_377796"
"Orphanet_250989"	"Orphanet_377789"
"Orphanet_250994"	"Orphanet_377789"
"Orphanet_250999"	"Orphanet_377789"
"Orphanet_251"	"Orphanet_377794|Orphanet_93429"
"Orphanet_2510"	"Orphanet_377789"
"Orphanet_251009"	"Orphanet_377789"
"Orphanet_251014"	"Orphanet_377789"
"Orphanet_251019"	"Orphanet_377789"
"Orphanet_251028"	"Orphanet_377789"
"Orphanet_251038"	"Orphanet_377789"
"Orphanet_251043"	"Orphanet_377789"
"Orphanet_251056"	"Orphanet_377789"
"Orphanet_2511"	"Orphanet_377789"
"Orphanet_2512"	"Orphanet_377795"
"Orphanet_251262"	"Orphanet_377788"
"Orphanet_251274"	"Orphanet_377788"
"Orphanet_251279"	"Orphanet_377788"
"Orphanet_251282"	"Orphanet_377788"
"Orphanet_251287"	"Orphanet_377788"
"Orphanet_251290"	"Orphanet_377789"
"Orphanet_251295"	"Orphanet_377788"
"Orphanet_2513"	"Orphanet_377789"
"Orphanet_251312"	"Orphanet_280373|Orphanet_182228|Orphanet_377794"
"Orphanet_251347"	"Orphanet_377788"
"Orphanet_251355"	"Orphanet_377794|Orphanet_275752"
"Orphanet_251359"	"Orphanet_377788"
"Orphanet_251365"	"Orphanet_377788"
"Orphanet_251383"	"Orphanet_377789"
"Orphanet_251393"	"Orphanet_377796"
"Orphanet_2514"	"Orphanet_377795"
"Orphanet_2515"	"Orphanet_377789"
"Orphanet_251510"	"Orphanet_377789"
"Orphanet_251515"	"Orphanet_377789"
"Orphanet_251523"	"Orphanet_377788"
"Orphanet_251535"	"Orphanet_52662|Orphanet_377794"
"Orphanet_251558"	"Orphanet_98062|Orphanet_377794"
"Orphanet_251561"	"Orphanet_94|Orphanet_377794"
"Orphanet_251576"	"Orphanet_377797"
"Orphanet_251589"	"Orphanet_377788"
"Orphanet_251592"	"Orphanet_94|Orphanet_377794"
"Orphanet_2516"	"Orphanet_377789"
"Orphanet_251623"	"Orphanet_377788"
"Orphanet_251627"	"Orphanet_377788"
"Orphanet_251630"	"Orphanet_377788"
"Orphanet_251651"	"Orphanet_182067|Orphanet_377794"
"Orphanet_251656"	"Orphanet_377788"
"Orphanet_251663"	"Orphanet_377788"
"Orphanet_2518"	"Orphanet_377789"
"Orphanet_251852"	"Orphanet_377794|Orphanet_251558"
"Orphanet_251877"	"Orphanet_377788"
"Orphanet_251896"	"Orphanet_377794|Orphanet_251558"
"Orphanet_251905"	"Orphanet_377794|Orphanet_251558"
"Orphanet_251909"	"Orphanet_377788"
"Orphanet_251912"	"Orphanet_377788"
"Orphanet_251915"	"Orphanet_377788"
"Orphanet_251924"	"Orphanet_377794|Orphanet_251558"
"Orphanet_251931"	"Orphanet_377788"
"Orphanet_251934"	"Orphanet_377794|Orphanet_251558"
"Orphanet_251946"	"Orphanet_377788"
"Orphanet_251949"	"Orphanet_377788"
"Orphanet_251992"	"Orphanet_377788"
"Orphanet_252025"	"Orphanet_98062|Orphanet_377794"
"Orphanet_252028"	"Orphanet_377794|Orphanet_252025"
"Orphanet_252046"	"Orphanet_377788"
"Orphanet_252057"	"Orphanet_98062|Orphanet_377794"
"Orphanet_252131"	"Orphanet_377794|Orphanet_252057"
"Orphanet_252164"	"Orphanet_377788"
"Orphanet_252183"	"Orphanet_377788"
"Orphanet_252190"	"Orphanet_98006|Orphanet_377794"
"Orphanet_2522"	"Orphanet_377789"
"Orphanet_252202"	"Orphanet_377788"
"Orphanet_2523"	"Orphanet_377789"
"Orphanet_2524"	"Orphanet_377789"
"Orphanet_2526"	"Orphanet_377789"
"Orphanet_253"	"Orphanet_364526|Orphanet_377794"
"Orphanet_2533"	"Orphanet_377789"
"Orphanet_2536"	"Orphanet_377789"
"Orphanet_254"	"Orphanet_364526|Orphanet_377794"
"Orphanet_2542"	"Orphanet_377794|Orphanet_98555"
"Orphanet_254334"	"Orphanet_377788"
"Orphanet_254343"	"Orphanet_377788"
"Orphanet_254361"	"Orphanet_377788"
"Orphanet_254370"	"Orphanet_254367|Orphanet_377794"
"Orphanet_254516"	"Orphanet_377789"
"Orphanet_254519"	"Orphanet_377789"
"Orphanet_254685"	"Orphanet_377794|Orphanet_98063"
"Orphanet_254704"	"Orphanet_377790"
"Orphanet_254746"	"Orphanet_79200|Orphanet_377794"
"Orphanet_254749"	"Orphanet_79200|Orphanet_377794"
"Orphanet_254758"	"Orphanet_377794|Orphanet_223713"
"Orphanet_254767"	"Orphanet_377794|Orphanet_254758"
"Orphanet_254776"	"Orphanet_377794|Orphanet_254758"
"Orphanet_254788"	"Orphanet_254776|Orphanet_377794"
"Orphanet_254793"	"Orphanet_377794|Orphanet_254758"
"Orphanet_254803"	"Orphanet_68385|Orphanet_377794|Orphanet_35698"
"Orphanet_254807"	"Orphanet_352456|Orphanet_377794"
"Orphanet_254818"	"Orphanet_377794|Orphanet_254807"
"Orphanet_254822"	"Orphanet_2443|Orphanet_377794"
"Orphanet_254827"	"Orphanet_377794|Orphanet_68380"
"Orphanet_254830"	"Orphanet_377794|Orphanet_254827"
"Orphanet_254834"	"Orphanet_377794|Orphanet_254827"
"Orphanet_254837"	"Orphanet_377794|Orphanet_68380"
"Orphanet_254843"	"Orphanet_377794|Orphanet_309136"
"Orphanet_254846"	"Orphanet_377794|Orphanet_223713"
"Orphanet_254857"	"Orphanet_377788"
"Orphanet_254864"	"Orphanet_377788"
"Orphanet_254871"	"Orphanet_101940|Orphanet_377794|Orphanet_35698"
"Orphanet_254875"	"Orphanet_377788"
"Orphanet_254881"	"Orphanet_377788"
"Orphanet_254886"	"Orphanet_377788"
"Orphanet_254892"	"Orphanet_377788"
"Orphanet_254898"	"Orphanet_377788"
"Orphanet_2549"	"Orphanet_377789"
"Orphanet_254902"	"Orphanet_377788"
"Orphanet_254905"	"Orphanet_377788"
"Orphanet_254913"	"Orphanet_377788"
"Orphanet_254920"	"Orphanet_377788"
"Orphanet_254925"	"Orphanet_377788"
"Orphanet_254930"	"Orphanet_377788"
"Orphanet_255"	"Orphanet_391711|Orphanet_309819|Orphanet_68385|Orphanet_377794"
"Orphanet_2551"	"Orphanet_377789"
"Orphanet_255132"	"Orphanet_377788"
"Orphanet_255138"	"Orphanet_377796"
"Orphanet_255182"	"Orphanet_377796"
"Orphanet_2552"	"Orphanet_377788"
"Orphanet_255210"	"Orphanet_377788"
"Orphanet_255229"	"Orphanet_377788"
"Orphanet_255235"	"Orphanet_377788"
"Orphanet_255249"	"Orphanet_377788"
"Orphanet_2554"	"Orphanet_377789"
"Orphanet_2556"	"Orphanet_377789"
"Orphanet_256"	"Orphanet_377788"
"Orphanet_2561"	"Orphanet_377789"
"Orphanet_2563"	"Orphanet_377789"
"Orphanet_2564"	"Orphanet_377789"
"Orphanet_2565"	"Orphanet_377789"
"Orphanet_257"	"Orphanet_377788"
"Orphanet_2571"	"Orphanet_377788"
"Orphanet_2572"	"Orphanet_377788"
"Orphanet_2573"	"Orphanet_377788"
"Orphanet_2574"	"Orphanet_377789"
"Orphanet_2575"	"Orphanet_377788"
"Orphanet_2576"	"Orphanet_377789"
"Orphanet_2578"	"Orphanet_377796"
"Orphanet_2579"	"Orphanet_377788"
"Orphanet_258"	"Orphanet_377789"
"Orphanet_2584"	"Orphanet_377788"
"Orphanet_2585"	"Orphanet_377789"
"Orphanet_2587"	"Orphanet_377788"
"Orphanet_2588"	"Orphanet_377789"
"Orphanet_2589"	"Orphanet_377789"
"Orphanet_2590"	"Orphanet_377788"
"Orphanet_2591"	"Orphanet_377788"
"Orphanet_2593"	"Orphanet_377788"
"Orphanet_2596"	"Orphanet_377788"
"Orphanet_25968"	"Orphanet_377788"
"Orphanet_2597"	"Orphanet_377788"
"Orphanet_2598"	"Orphanet_377788"
"Orphanet_25980"	"Orphanet_377788"
"Orphanet_26"	"Orphanet_377788"
"Orphanet_260305"	"Orphanet_377788"
"Orphanet_2604"	"Orphanet_377788"
"Orphanet_2608"	"Orphanet_377789"
"Orphanet_2609"	"Orphanet_377788"
"Orphanet_261"	"Orphanet_377788"
"Orphanet_26106"	"Orphanet_377788"
"Orphanet_261112"	"Orphanet_377789"
"Orphanet_261120"	"Orphanet_377789"
"Orphanet_261183"	"Orphanet_377789"
"Orphanet_2612"	"Orphanet_377788"
"Orphanet_261211"	"Orphanet_377789"
"Orphanet_261243"	"Orphanet_377789"
"Orphanet_261250"	"Orphanet_377789"
"Orphanet_261265"	"Orphanet_377789"
"Orphanet_261272"	"Orphanet_377789"
"Orphanet_261279"	"Orphanet_377789"
"Orphanet_2613"	"Orphanet_377788"
"Orphanet_261318"	"Orphanet_377789"
"Orphanet_261323"	"Orphanet_377789"
"Orphanet_261330"	"Orphanet_377789"
"Orphanet_261344"	"Orphanet_377789"
"Orphanet_261349"	"Orphanet_377789"
"Orphanet_2614"	"Orphanet_377789"
"Orphanet_261476"	"Orphanet_377788"
"Orphanet_261483"	"Orphanet_377789"
"Orphanet_261494"	"Orphanet_377789"
"Orphanet_2615"	"Orphanet_377796"
"Orphanet_261529"	"Orphanet_377789"
"Orphanet_2616"	"Orphanet_377789"
"Orphanet_261600"	"Orphanet_377795"
"Orphanet_261619"	"Orphanet_377795"
"Orphanet_261629"	"Orphanet_377795"
"Orphanet_2617"	"Orphanet_377789"
"Orphanet_261766"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261771"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261776"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261781"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261786"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261791"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261796"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261801"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261806"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261811"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261816"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261821"	"Orphanet_377794|Orphanet_282124"
"Orphanet_261826"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261831"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261836"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261841"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261846"	"Orphanet_98142|Orphanet_377794"
"Orphanet_261857"	"Orphanet_261766|Orphanet_377794"
"Orphanet_261866"	"Orphanet_261771|Orphanet_377794"
"Orphanet_261875"	"Orphanet_377794|Orphanet_261776"
"Orphanet_261884"	"Orphanet_261781|Orphanet_377794"
"Orphanet_261893"	"Orphanet_261786|Orphanet_377794"
"Orphanet_261902"	"Orphanet_261791|Orphanet_377794"
"Orphanet_261929"	"Orphanet_261806|Orphanet_377794"
"Orphanet_261938"	"Orphanet_377794|Orphanet_261811"
"Orphanet_261947"	"Orphanet_261816|Orphanet_377794"
"Orphanet_261956"	"Orphanet_377794|Orphanet_261826"
"Orphanet_261965"	"Orphanet_377794|Orphanet_261831"
"Orphanet_261974"	"Orphanet_261836|Orphanet_377794"
"Orphanet_261992"	"Orphanet_377794|Orphanet_261846"
"Orphanet_262"	"Orphanet_217610|Orphanet_377794|Orphanet_206644"
"Orphanet_262001"	"Orphanet_261766|Orphanet_377794"
"Orphanet_262010"	"Orphanet_261771|Orphanet_377794"
"Orphanet_262019"	"Orphanet_377794|Orphanet_261776"
"Orphanet_262029"	"Orphanet_261781|Orphanet_377794"
"Orphanet_262038"	"Orphanet_261786|Orphanet_377794"
"Orphanet_262047"	"Orphanet_261791|Orphanet_377794"
"Orphanet_262056"	"Orphanet_261796|Orphanet_377794"
"Orphanet_262065"	"Orphanet_261801|Orphanet_377794"
"Orphanet_262074"	"Orphanet_261806|Orphanet_377794"
"Orphanet_262083"	"Orphanet_377794|Orphanet_261811"
"Orphanet_262092"	"Orphanet_261816|Orphanet_377794"
"Orphanet_262101"	"Orphanet_98142|Orphanet_377794"
"Orphanet_262110"	"Orphanet_98142|Orphanet_377794"
"Orphanet_262119"	"Orphanet_98142|Orphanet_377794"
"Orphanet_262128"	"Orphanet_377794|Orphanet_261826"
"Orphanet_262137"	"Orphanet_377794|Orphanet_261831"
"Orphanet_262146"	"Orphanet_261836|Orphanet_377794"
"Orphanet_262155"	"Orphanet_377794|Orphanet_261841"
"Orphanet_262173"	"Orphanet_98142|Orphanet_377794"
"Orphanet_262182"	"Orphanet_98142|Orphanet_377794"
"Orphanet_262191"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262196"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262201"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262206"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262211"	"Orphanet_377794|Orphanet_98132"
"Orphanet_2623"	"Orphanet_377789"
"Orphanet_262628"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262633"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262638"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262643"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262648"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262653"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262658"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262672"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262677"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262682"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262692"	"Orphanet_377794|Orphanet_98132"
"Orphanet_262698"	"Orphanet_377794|Orphanet_262196"
"Orphanet_262707"	"Orphanet_262201|Orphanet_377794"
"Orphanet_262716"	"Orphanet_377794|Orphanet_262206"
"Orphanet_262725"	"Orphanet_262211|Orphanet_377794"
"Orphanet_262740"	"Orphanet_377794|Orphanet_262628"
"Orphanet_262758"	"Orphanet_377794|Orphanet_262638"
