term_id	parent_id
DOID_1355	DOID_0050619|DOID_0060058
DOID_1362	DOID_0050619|DOID_1115
DOID_6844	DOID_0050620|DOID_4014
DOID_1350	DOID_0050621
DOID_2598	DOID_0050621
DOID_3906	DOID_0050621
DOID_9310	DOID_0050621
DOID_248	DOID_0050621|DOID_127
DOID_10195	DOID_0050621|DOID_3315
DOID_0060086	DOID_0050622
DOID_0060087	DOID_0050622
DOID_10207	DOID_0050622
DOID_5147	DOID_0050622
DOID_13110	DOID_0050623
DOID_5429	DOID_0050623
DOID_13109	DOID_0050623|DOID_127
DOID_6932	DOID_0050623|DOID_6933
DOID_10087	DOID_0050624
DOID_10187	DOID_0050624
DOID_3117	DOID_0050624
DOID_4148	DOID_0050624
DOID_452	DOID_0050624
DOID_4610	DOID_0050624
DOID_7532	DOID_0050624
DOID_959	DOID_0050624
DOID_960	DOID_0050624
DOID_4608	DOID_0050625
DOID_10201	DOID_0050625|DOID_0060262|DOID_3315
DOID_10209	DOID_0050625|DOID_4138|DOID_3315
DOID_0110011	DOID_0050628
DOID_0110012	DOID_0050628
DOID_0110013	DOID_0050628
DOID_0070094	DOID_0050632
DOID_0070095	DOID_0050632
DOID_0070096	DOID_0050632
DOID_0070097	DOID_0050632
DOID_0070098	DOID_0050632
DOID_0070099	DOID_0050632
DOID_0070100	DOID_0050632
DOID_10965	DOID_0050669
DOID_10967	DOID_0050669
DOID_10968	DOID_0050669
DOID_10970	DOID_0050669
DOID_11889	DOID_0050671
DOID_13799	DOID_0050671
DOID_13972	DOID_0050671
DOID_1647	DOID_0050671
DOID_1649	DOID_0050671
DOID_1650	DOID_0050671
DOID_9773	DOID_0050671
DOID_0111066	DOID_0050674
DOID_0111067	DOID_0050674
DOID_0111068	DOID_0050674
DOID_0111069	DOID_0050674
DOID_0111070	DOID_0050674
DOID_0111071	DOID_0050674
DOID_7144	DOID_0050685|DOID_2600
DOID_7142	DOID_0050685|DOID_3284
DOID_5409	DOID_0050685|DOID_3905
DOID_7140	DOID_0050685|DOID_3999
DOID_7136	DOID_0050685|DOID_4932
DOID_0050615	DOID_0050686
DOID_11934	DOID_0050686
DOID_1725	DOID_0050686
DOID_176	DOID_0050686
DOID_193	DOID_0050686
DOID_3093	DOID_0050686
DOID_5093	DOID_0050686
DOID_5875	DOID_0050686
DOID_0060122	DOID_0050686|DOID_16
DOID_0060100	DOID_0050686|DOID_17
DOID_3996	DOID_0050686|DOID_18
DOID_0060083	DOID_0050686|DOID_2914
DOID_3119	DOID_0050686|DOID_77
DOID_0070003	DOID_0050687
DOID_0080189	DOID_0050687
DOID_1115	DOID_0050687
DOID_154	DOID_0050687
DOID_1790	DOID_0050687
DOID_1909	DOID_0050687
DOID_2426	DOID_0050687
DOID_2994	DOID_0050687
DOID_305	DOID_0050687
DOID_3070	DOID_0050687
DOID_3350	DOID_0050687
DOID_6126	DOID_0050688|DOID_305
DOID_0050665	DOID_0050696
DOID_0050666	DOID_0050696
DOID_0050667	DOID_0050696
DOID_0050668	DOID_0050696
DOID_0060036	DOID_0050700
DOID_3978	DOID_0050700
DOID_0050702	DOID_0050701
DOID_0050703	DOID_0050701
DOID_0050704	DOID_0050701
DOID_0050705	DOID_0050701
DOID_0050706	DOID_0050701
DOID_0050709	DOID_0050702
DOID_14264	DOID_0050702
DOID_14777	DOID_0050702
DOID_308	DOID_0050702
DOID_0050562	DOID_0050703
DOID_0060169	DOID_0050703
DOID_0060171	DOID_0050703
DOID_0050561	DOID_0050704
DOID_0050708	DOID_0050704
DOID_1825	DOID_0050704
DOID_2538	DOID_0050704
DOID_3329	DOID_0050704
DOID_0060172	DOID_0050705
DOID_4890	DOID_0050705
DOID_7725	DOID_0050705
DOID_2548	DOID_0050706
DOID_891	DOID_0050706
DOID_0050719	DOID_0050718
DOID_0050731	DOID_0050718
DOID_0090028	DOID_0050718
DOID_0050722	DOID_0050721
DOID_0050723	DOID_0050721
DOID_0050724	DOID_0050721
DOID_0080075	DOID_0050721
DOID_0080076	DOID_0050721
DOID_2747	DOID_0050728
DOID_0050734	DOID_0050731
DOID_0050818	DOID_0050731
DOID_0050631	DOID_0050735
DOID_0050781	DOID_0050735
DOID_0060248	DOID_0050735
DOID_0060599	DOID_0050735
DOID_0060844	DOID_0050735
DOID_0111140	DOID_0050735
DOID_1056	DOID_0050735
DOID_12134	DOID_0050735
DOID_14261	DOID_0050735
DOID_14711	DOID_0050735
DOID_14737	DOID_0050735
DOID_1700	DOID_0050735
DOID_2120	DOID_0050735
DOID_3783	DOID_0050735
DOID_9169	DOID_0050735
